pkg_len,pkg_iat,pkt_dir
20,19,1
1439,68,-1
1002,19,-1
20,12,1
1440,47,-1
1428,15,-1
20,12,1
1440,62,-1
1439,11,-1
1440,25,-1
1433,6,-1
20,4,1
1440,25,-1
1440,6,-1
20,7,1
1439,24,-1
921,6,-1
20,5,1
1425,37685,-1
1440,55,-1
20,12,1
1315,27,-1
1440,7,-1
20,5,1
1434,24,-1
1440,8,-1
20,5,1
1440,23,-1
1431,7,-1
20,5,1
1440,21,-1
872,5,-1
20,6,1
1432,23,-1
20,11,1
1176,34,-1
1440,13928,-1
20,28,1
1435,37,-1
1430,8,-1
20,8,1
893,36,-1
565,996,1
20,174,-1
563,12691,1
20,129,-1
561,7591,1
20,126,-1
1438,16033,-1
1434,30,-1
20,12,1
1204,43,-1
560,331,1
20,172,-1
1351,15931,-1
1412,11909,-1
31,33,1
1390,13,-1
20,8,1
1440,63,-1
1433,14,-1
20,9,1
1440,34,-1
1438,11,-1
1317,6,-1
1440,6,-1
1171,5,-1
823,5,-1
20,358,1
564,7101,1
20,170,-1
566,884,1
20,126,-1
1438,62617,-1
1429,50,-1
20,16,1
1438,41,-1
1437,10,-1
20,10,1
1438,44,-1
1422,10,-1
1418,6,-1
1433,6,-1
1419,4,-1
1424,6,-1
1421,6,-1
1429,6,-1
1432,4,-1
676,5,-1
20,317,1
563,12785,1
20,150,-1
1048,35959,1
20,201,-1
1437,47914,-1
1426,44,-1
20,23,1
1436,70,-1
1427,11,-1
20,12,1
995,42,-1
20,38085,1
1381,30191,-1
20,60,1
1440,373,-1
20,7,1
1123,1954,-1
564,3363,1
20,209,-1
1440,5614,-1
1434,19,-1
20,6,1
1228,25,-1
1416,6,-1
20,4,1
1234,23,-1
39,40830,1
1405,2782,-1
1426,93,-1
20,26,1
1427,41,-1
1421,10,-1
20,8,1
1431,27,-1
1240,8,-1
20,5,1
564,798,1
20,94,-1
584,1476,1
20,10,1
1440,33,-1
1440,10,-1
20,9,1
1440,36,-1
1440,9,-1
20,7,1
1440,28,-1
1013,7,-1
20,7,1
1440,22,-1
1424,7,-1
1031,5,-1
20,297,1
557,1345,1
20,182,-1
1440,7662,-1
1440,18,-1
20,9,1
1440,33,-1
1439,7,-1
20,8,1
1396,37,-1
1432,9,-1
1440,42,-1
1440,7,-1
20,5,1
1174,19,-1
1437,6,-1
20,4,1
1349,22,-1
1440,6416,-1
20,23,1
1071,24,-1
1437,6,-1
20,5,1
1437,26,-1
1439,7,-1
20,5,1
1321,27,-1
1430,22006,-1
20,69,1
1439,50,-1
1362,10,-1
20,7,1
1436,33,-1
1417,13,-1
20,8,1
555,577,1
20,148,-1
1440,2328,-1
1440,25,-1
20,10,1
1438,42,-1
1428,9,-1
20,8,1
1440,33,-1
1440,10,-1
20,7,1
1013,28,-1
1440,449,-1
20,18,1
1440,34,-1
1145,9,-1
20,8,1
1440,1811,-1
1352,9,-1
20,7,1
1437,47057,-1
1440,38,-1
20,16,1
1029,43,-1
20,12,1
1440,28,-1
1018,12,-1
20,7,1
1439,30452,-1
1422,36,-1
20,14,1
1440,51,-1
904,11,-1
20,8,1
1439,112,-1
1429,15,-1
20,10,1
1199,48,-1
567,3010,1
20,162,-1
562,756,1
20,153,-1
567,1536,1
20,166,-1
570,803,1
20,144,-1
571,930,1
20,111,-1
1430,342,-1
1435,7,-1
1318,3,-1
1287,2,-1
20,185,1
564,1080,1
20,166,-1
564,10900,1
20,272,-1
559,368,1
20,104,-1
1440,6789,-1
1417,18,-1
20,8,1
1178,32,-1
1432,417,-1
20,7,1
1440,27,-1
1068,7,-1
20,4,1
1421,974,-1
1363,7,-1
20,6,1
587,770,1
1433,1519,-1
1351,22,-1
20,10,1
1440,46,-1
1119,12,-1
20,10,1
1434,642,-1
1433,27,-1
20,12,1
1412,41,-1
1434,9,-1
20,9,1
1440,30,-1
1142,8,-1
20,6,1
1440,27,-1
1358,8,-1
20,6,1
1353,23,-1
566,1266,1
20,135,-1
1440,18233,-1
1412,18,-1
20,8,1
20,15,1
1440,1173,-1
1440,17,-1
20,11,1
1440,38,-1
1188,12,-1
20,8,1
1440,44,-1
1040,14,-1
20,12,1
1440,1251,-1
1439,19,-1
20,9,1
1361,35,-1
1440,406,-1
20,15,1
1097,31,-1
1436,263,-1
20,16,1
1440,81,-1
1440,14,-1
20,9,1
1178,33,-1
1440,12,-1
1151,41,-1
1354,9,-1
20,7,1
1440,1953,-1
1440,17,-1
20,11,1
1271,39,-1
1440,13525,-1
20,31,1
1219,47,-1
1438,11,-1
20,7,1
1406,32,-1
1440,8,-1
20,6,1
1251,26,-1
1434,16256,-1
20,38,1
1440,58,-1
1122,11,-1
20,6,1
1438,956,-1
1440,12,-1
20,8,1
629,8,-1
20,9,1
1437,16,-1
20,7,1
1377,18,-1
20,11,1
573,703,1
20,81,-1
1440,2687,-1
1440,12,-1
20,6,1
1440,28,-1
1251,7,-1
20,6,1
566,3779,1
20,223,-1
1440,19825,-1
1440,35,-1
20,17,1
1437,39,-1
1440,9,-1
20,6,1
1438,24,-1
1414,7,-1
529,190,1
20,130,-1
567,4598,1
20,155,-1
1440,14672,-1
1438,30,-1
20,14,1
1166,52,-1
566,3031,1
20,195,-1
1440,1588,-1
1409,19,-1
20,11,1
1440,43,-1
1288,14,-1
20,9,1
1439,812,-1
1440,14,-1
20,10,1
1438,34,-1
1440,15,-1
20,9,1
990,31,-1
1427,7,-1
1440,67,-1
20,15,1
1440,35,-1
921,10,-1
20,5,1
1440,1719,-1
1440,20,-1
20,13,1
1276,35,-1
1440,567,-1
20,12,1
1339,41,-1
1440,503,-1
20,16,1
1419,29,-1
1440,10,-1
20,7,1
1440,26,-1
1041,8,-1
20,6,1
1438,3247,-1
1420,14,-1
20,9,1
1393,32,-1
1436,14,-1
20,10,1
1435,49,-1
1392,10,-1
1292,5,-1
20,174,1
569,1179,1
20,97,-1
1440,32,-1
1440,9,-1
20,7,1
1018,29,-1
566,963,1
20,111,-1
1434,48960,-1
1440,44,-1
20,15,1
1222,53,-1
1440,10,-1
20,7,1
1433,41,-1
1440,12,-1
20,9,1
1415,37,-1
567,2519,1
20,160,-1
561,1040,1
20,141,-1
407,36879,-1
559,2866,1
20,217,-1
1371,12822,-1
1368,5434,-1
20,26,1
563,12195,1
20,259,-1
478,49352,-1
20,36000,1
1388,33054,-1
1367,458,-1
20,31,1
1382,37937,-1
342,21379,-1
20,39,1
554,1257,1
20,200,-1
1358,22064,-1
1415,6138,-1
1440,29,-1
1440,8,-1
20,6,1
1361,24,-1
1440,8,-1
20,5,1
1440,26,-1
1440,6,-1
20,6,1
1146,25,-1
1438,8,-1
20,6,1
1171,27,-1
1375,11,-1
20,273,1
568,4942,1
20,142,-1
569,2240,1
20,221,-1
1439,170,-1
1394,10,-1
20,8,1
1440,29,-1
1415,10,-1
1129,5,-1
20,6,1
1440,21645,-1
1400,31,-1
20,17,1
1381,51,-1
1423,14,-1
20,13,1
1350,72,-1
566,929,1
20,204,-1
1440,14707,-1
1195,32,-1
20,14,1
1440,8475,-1
1440,21,-1
20,12,1
1118,28,-1
1356,8,-1
20,5,1
570,603,1
20,61,-1
569,11652,1
20,67,-1
1418,54,-1
1440,12,-1
20,9,1
1240,33,-1
1439,2520,-1
20,19,1
1425,53,-1
1314,14,-1
20,10,1
562,788,1
20,123,-1
1434,7931,-1
1440,28,-1
20,19,1
1183,65,-1
567,962,1
20,161,-1
1437,10157,-1
1351,38,-1
20,15,1
1440,57,-1
1426,13,-1
20,11,1
1191,38,-1
20,173,-1
572,302,1
20,152,-1
493,64531,-1
20,37631,1
1089,56311,-1
20,41,1
533,54693,-1
20,39,1
1124,59908,-1
20,56,1
541,63199,-1
20,56,1
562,39249,1
20,187,-1
555,1051,1
20,172,-1
568,64531,-1
20,40424,1
507,64531,-1
20,39,1
1423,50425,-1
20,37,1
1438,38,-1
1425,3558,-1
20,27,1
1304,81,-1
1437,24283,-1
20,50,1
1440,68,-1
1399,14,-1
20,12,1
1439,50,-1
1428,15,-1
20,11,1
1168,41,-1
1440,6349,-1
20,22,1
1401,44,-1
1440,15,-1
20,10,1
1440,44,-1
1224,13,-1
20,12,1
1432,11061,-1
1438,28,-1
20,13,1
1362,50,-1
20,16,1
1440,74,-1
1387,16,-1
1248,6,-1
20,354,1
1425,34547,-1
1331,34,-1
20,507,1
560,334,1
20,209,-1
1438,6172,-1
1438,25,-1
20,13,1
1296,45,-1
1439,715,-1
20,13,1
1440,36,-1
1361,11,-1
20,8,1
1440,35,-1
1268,10,-1
20,7,1
1435,6446,-1
1431,16,-1
1440,15,-1
20,9,1
1440,24,-1
1437,7,-1
20,4,1
1438,21,-1
794,6,-1
20,3,1
1440,307,-1
1270,6,-1
20,5,1
1324,27000,-1
1440,1587,-1
20,40,1
1440,45,-1
1099,13,-1
20,9,1
1440,1352,-1
1415,23,-1
20,18,1
1416,52,-1
1438,22,-1
20,16,1
1402,66,-1
1252,8,-1
20,7,1
1440,1221,-1
1440,16,-1
20,8,1
1065,32,-1
1437,375,-1
20,14,1
1436,32,-1
1438,8,-1
20,6,1
1440,26,-1
856,8,-1
20,10,1
1440,22122,-1
1418,32,-1
20,12,1
1440,46,-1
1430,12,-1
20,10,1
1318,28,-1
1429,10644,-1
20,28,1
1440,44,-1
1426,13,-1
20,8,1
1228,34,-1
1375,3082,-1
20,21,1
1440,2020,-1
1432,16,-1
20,10,1
1297,42,-1
1427,21386,-1
20,52,1
1321,55,-1
562,983,1
20,148,-1
1440,2281,-1
1226,20,-1
20,9,1
1440,632,-1
1439,17,-1
20,8,1
1159,32,-1
565,1322,1
20,172,-1
390,1865,-1
1417,60,-1
1319,10,-1
20,5,1
1440,400,-1
1212,17,-1
20,10,1
1440,4172,-1
1422,16,-1
20,9,1
1167,51,-1
1440,600,-1
20,11,1
1423,28,-1
1312,10,-1
20,6,1
562,1033,1
20,61,-1
1397,3799,-1
1440,150,-1
20,14,1
1440,40,-1
1121,9,-1
20,4,1
1424,11906,-1
1400,64411,1
138,224,1
20,258,-1
573,737,1
20,177,-1
1439,35476,-1
1431,43,-1
20,17,1
1262,49,-1
20,38744,-1
50,45952,-1
1440,44204,-1
20,52,1
1439,61,-1
20,17,1
944,39,-1
20,16,1
583,1106,1
20,182,-1
49,124,-1
566,507,1
20,209,-1
532,64531,-1
328,34720,1
1415,40339,-1
1440,53,-1
20,20,1
1440,56,-1
982,11,-1
20,8,1
1440,7346,-1
1440,31,-1
20,14,1
1439,38,-1
1089,9,-1
20,6,1
1440,27,-1
1438,8,-1
20,7,1
1440,31,-1
1439,8,-1
20,7,1
1435,29,-1
1440,10,-1
20,8,1
1437,30,-1
1385,9,-1
20,10,1
1438,885,-1
1440,15,-1
20,9,1
1142,28,-1
1404,9,-1
20,7,1
1440,306,-1
1440,9,-1
20,6,1
1331,22,-1
1440,1256,-1
20,13,1
1105,26,-1
1438,6,-1
20,5,1
1436,20,-1
951,6,-1
20,4,1
1440,27,-1
1439,5,-1
20,4,1
1437,18,-1
1429,5,-1
1372,4,-1
20,71,-1
567,523,1
20,109,-1
568,188,1
20,76,-1
565,793,1
20,50,-1
588,60134,-1
567,2240,1
20,284,-1
556,188,1
20,143,-1
1439,58795,-1
1189,41,-1
20,13,1
1437,57987,-1
1237,45,-1
20,16,1
1440,2879,-1
1401,20,-1
20,12,1
1408,48,-1
1413,10,-1
20,6,1
1412,9,-1
20,8,1
1440,46,-1
1440,10,-1
20,6,1
872,31,-1
1437,716,-1
20,15,1
1440,39,-1
1440,11,-1
20,8,1
1066,31,-1
565,1182,1
20,248,-1
1433,13484,-1
1434,38,-1
20,16,1
1433,62,-1
1429,9,-1
20,6,1
1119,19,-1
1431,12566,-1
20,41,1
1440,56,-1
1280,22,-1
1440,502,-1
20,16,1
1440,35,-1
1418,10,-1
20,11,1
1440,53,-1
1440,11,-1
20,8,1
821,33,-1
1433,13,-1
20,7,1
1440,32,-1
1440,9,-1
20,6,1
1012,37,-1
1438,9,-1
20,7,1
1439,24,-1
1437,10,-1
20,18,1
1440,42,-1
1410,9,-1
1378,5,-1
1440,27,-1
1440,7,-1
20,5,1
1437,23,-1
1435,5,-1
20,5,1
1440,20,-1
1137,4,-1
20,6,1
569,1223,1
20,103,-1
565,424,1
20,129,-1
1439,33469,-1
1431,31,-1
20,10,1
1440,31,-1
1438,6,-1
20,5,1
1425,16,-1
1440,4,-1
20,5,1
1438,17,-1
1386,5,-1
20,7,1
1440,42,-1
1132,12,-1
20,8,1
1356,34,-1
1440,577,-1
20,24,1
1440,42,-1
1440,9,-1
20,7,1
1006,36,-1
565,1044,1
20,165,-1
1432,30136,-1
1440,62,-1
20,16,1
1251,50,-1
1440,12,-1
20,9,1
1055,36,-1
1400,14,-1
20,9,1
1434,801,-1
1438,18,-1
20,124,-1
570,672,1
20,115,-1
1440,1199,-1
1440,18,-1
20,10,1
1437,41,-1
1440,14,-1
20,9,1
808,44,-1
1439,12,-1
20,9,1
1440,33,-1
953,10,-1
20,4,1
1297,31744,-1
20,42666,1
1440,35277,-1
1406,44,-1
20,18,1
1440,63,-1
1440,13,-1
20,12,1
983,32,-1
1440,62,-1
1438,7,-1
20,5,1
1440,27,-1
1393,6,-1
20,5,1
1440,20,-1
1436,6,-1
20,7,1
1440,25,-1
936,10,-1
20,10,1
563,2918,1
20,166,-1
1437,59769,-1
1432,49,-1
20,17,1
1440,108,-1
1151,17,-1
20,12,1
1440,55,-1
1418,13,-1
20,10,1
1432,43,-1
1440,20,-1
1401,6,-1
20,4,1
1348,20,-1
1435,413,-1
20,10,1
1289,15,-1
562,730,1
20,76,-1
1440,1188,-1
1440,7,-1
20,3,1
1186,8,-1
1436,2,-1
20,2,1
1437,7,-1
1435,2,-1
20,2,1
1379,10,-1
1436,3,-1
20,2,1
1438,8,-1
1415,2,-1
20,3,1
20,6,1
574,241,1
20,117,-1
1440,3534,-1
1432,17,-1
20,11,1
1091,38,-1
1382,1174,-1
20,19,1
1283,18432,-1
1432,3801,-1
20,30,1
1314,55,-1
553,27410,1
20,58,-1
556,315,1
20,50,-1
1440,9198,-1
1418,24,-1
20,11,1
1419,44,-1
1330,14,-1
20,11,1
1412,2217,-1
1439,37,-1
1431,9,-1
20,8,1
1440,30,-1
1430,12,-1
1302,6,-1
1434,5,-1
808,4,-1
20,198,1
1371,303,-1
562,927,1
20,113,-1
1436,37184,-1
1436,45,-1
20,17,1
1075,44,-1
561,1119,1
20,180,-1
541,40936,-1
20,40983,1
1433,27757,-1
1419,51,-1
20,18,1
1392,57,-1
20,12,1
1440,38,-1
1440,12,-1
20,8,1
1006,27,-1
1390,7,-1
20,6,1
1440,1250,-1
1440,13,-1
20,7,1
1437,31,-1
1440,6,-1
20,4,1
1440,25,-1
1440,9,-1
20,6,1
1037,17,-1
1440,6,-1
20,5,1
1003,25,-1
1432,13,-1
20,7,1
1440,135,-1
1307,12,-1
1003,6,-1
20,7,1
575,1106,1
20,62,-1
1336,32899,-1
1440,1882,-1
20,25,1
1435,53,-1
1436,10,-1
20,9,1
1440,34,-1
1232,8,-1
20,6,1
1440,27,-1
1353,9,-1
20,7,1
1440,30,-1
1249,7,-1
20,6,1
1440,18,-1
1440,5,-1
20,4,1
1437,15,-1
1431,3,-1
1440,16,-1
20,11,1
1439,42,-1
900,10,-1
20,6,1
1440,100,-1
1440,12,-1
20,7,1
1262,24,-1
1419,31715,-1
20,84,1
1440,78,-1
1429,14,-1
20,12,1
1440,45,-1
1321,13,-1
20,10,1
1440,45,-1
1440,14,-1
20,9,1
1440,50,-1
1123,12,-1
20,7,1
1440,34,-1
1345,21,-1
20,13,1
1440,1170,-1
1440,16,-1
20,8,1
1248,27,-1
1437,8,-1
20,7,1
1440,31,-1
1431,9,-1
20,7,1
1438,26,-1
1439,8,-1
20,10,1
1440,24,-1
1440,7,-1
20,6,1
1228,22,-1
1431,18709,-1
20,40,1
1440,65,-1
1149,12,-1
20,9,1
1440,34,-1
1435,31,-1
1430,10,-1
20,8,1
1440,29,-1
1435,8,-1
20,7,1
1078,23,-1
566,1402,1
20,191,-1
563,299,1
20,72,-1
1440,1092,-1
1440,16,-1
20,11,1
1047,32,-1
1440,2365,-1
20,21,1
1440,33,-1
1375,9,-1
20,6,1
1440,30,-1
1281,8,-1
20,6,1
1404,41726,-1
1440,20,-1
1437,6,-1
20,4,1
1440,21,-1
944,5,-1
20,3,1
566,640,1
20,154,-1
1440,5246,-1
1439,20,-1
20,10,1
1440,35,-1
1065,8,-1
20,8,1
1440,402,-1
1433,15,-1
20,13,1
1440,53,-1
1424,15,-1
20,11,1
1440,45,-1
1428,14,-1
20,10,1
1381,66,-1
1429,15,-1
20,8,1
1440,29,-1
1440,7,-1
20,5,1
1174,18,-1
1434,18993,-1
20,41,1
1431,36,-1
798,7,-1
20,4,1
1440,21,-1
1440,8,-1
20,7,1
1440,27,-1
1421,7,-1
20,6,1
1440,107,-1
1440,8,-1
20,7,1
1436,22,-1
422,8,-1
20,4,1
1415,50584,-1
20,17,1
565,1664,1
20,54,-1
1440,60941,-1
1410,36,-1
20,15,1
1419,59,-1
1440,17,-1
20,12,1
995,37,-1
1374,10,-1
20,6,1
565,4854,1
20,151,-1
1440,3121,-1
1389,22,-1
20,13,1
1440,211,-1
1440,20,-1
20,12,1
1022,41,-1
570,1534,1
20,104,-1
585,1332,1
1228,33,-1
1440,12,-1
20,7,1
1440,30,-1
1440,7,-1
20,5,1
978,28,-1
1436,8,-1
20,6,1
1440,31,-1
1427,8,-1
20,8,1
1440,119,-1
1241,10,-1
20,7,1
1440,74,-1
1024,10,-1
20,7,1
564,1064,1
20,81,-1
1440,7620,-1
1329,23,-1
20,8,1
1432,705,-1
1405,9,-1
20,8,1
1310,32,-1
1438,17088,-1
20,44,1
1439,56,-1
1440,12,-1
20,8,1
992,28,-1
1440,8,-1
20,7,1
1164,40,-1
1440,10,-1
20,7,1
1354,25,-1
1440,612,-1
20,22,1
1440,45,-1
1371,10,-1
20,8,1
1439,40,-1
1437,13,-1
20,9,1
1117,33,-1
20,6,1
1440,32,-1
1221,9,-1
20,5,1
1440,1530,-1
1440,16,-1
20,9,1
1413,32,-1
1280,11,-1
20,8,1
1440,1282,-1
1440,17,-1
20,9,1
967,38,-1
1435,11528,-1
20,38,1
1440,39,-1
1440,10,-1
20,9,1
1440,36,-1
1190,12,-1
20,8,1
1435,38,-1
1395,11,-1
1433,15745,-1
1440,28,-1
20,10,1
1439,39,-1
801,11,-1
20,5,1
1440,1654,-1
1439,13,-1
20,7,1
1367,35,-1
1415,10,-1
20,8,1
1419,32,-1
1337,10,-1
20,6,1
1440,664,-1
1440,12,-1
20,7,1
1263,22,-1
1435,16644,-1
20,43,1
1437,37,-1
1418,7,-1
20,6,1
1440,55,-1
1417,11,-1
20,7,1
1310,34,-1
1440,19027,-1
20,35,1
1439,51,-1
1406,15,-1
20,13,1
1326,44,-1
1434,26695,-1
20,56,1
1042,55,-1
1228,12,-1
20,12,1
566,1890,1
20,97,-1
1437,25710,-1
1440,40,-1
20,14,1
1425,53,-1
1431,14,-1
20,12,1
1377,51,-1
1435,19,-1
1440,5,-1
1433,4,-1
1440,3,-1
1413,3,-1
1430,3,-1
1440,3,-1
1000,4,-1
1440,4,-1
1323,3,-1
20,219,1
557,1471,1
20,113,-1
1435,16407,-1
1435,32,-1
20,12,1
1438,47,-1
1440,9,-1
20,7,1
1440,31,-1
1440,9,-1
20,7,1
1093,28,-1
1440,6,-1
20,9,1
569,1765,1
20,171,-1
1334,3788,-1
1440,846,-1
20,17,1
1438,28,-1
1440,7,-1
20,6,1
1440,22,-1
1440,6,-1
20,5,1
1064,18,-1
1439,7,-1
20,6,1
1438,25,-1
948,8,-1
20,7,1
1440,28,-1
1440,6,-1
20,5,1
1440,22,-1
1440,8,-1
20,8,1
20,7,1
1440,27,-1
1440,10,-1
20,6,1
1261,24,-1
196,32568,-1
20,260,-1
1440,3726,-1
1440,24,-1
20,16,1
1436,52,-1
1020,15,-1
20,8,1
1440,38,-1
1081,10,-1
20,7,1
1440,39,-1
1225,9,-1
20,8,1
1440,37,-1
1420,9,-1
20,7,1
1438,182,-1
1439,15,-1
1440,111,-1
1440,11,-1
20,8,1
1261,38,-1
1440,11,-1
20,8,1
1108,31,-1
1440,8,-1
20,6,1
1440,33,-1
1041,12,-1
20,32,1
563,2176,1
20,149,-1
1439,14828,-1
1134,31,-1
20,11,1
1440,1956,-1
1440,14,-1
20,9,1
1275,33,-1
1436,11,-1
20,9,1
1440,45,-1
1327,8,-1
1097,11,-1
560,1359,1
20,176,-1
1440,2506,-1
1430,17,-1
20,11,1
1440,56,-1
1394,11,-1
20,8,1
1422,28,-1
1439,10,-1
20,9,1
1433,46,-1
1440,10,-1
20,6,1
1433,31,-1
1440,9,-1
20,6,1
1440,27,-1
1292,7,-1
20,6,1
1383,24,-1
1303,7,-1
20,107,-1
1437,62918,-1
1440,39,-1
20,15,1
1070,40,-1
1439,11,-1
20,12,1
1434,51,-1
1440,13,-1
20,13,1
1440,38,-1
1440,12,-1
1438,7,-1
1192,6,-1
1440,5,-1
1257,6,-1
1361,5,-1
20,365,1
557,7492,1
20,141,-1
1324,64531,-1
20,173,1
1435,208,-1
1410,20,-1
1440,22,-1
20,10,1
1440,29,-1
1032,9,-1
20,6,1
565,673,1
20,160,-1
1440,6650,-1
1317,14,-1
20,7,1
564,1971,1
20,222,-1
1189,242,1
20,137,-1
1440,39172,-1
1440,44,-1
20,19,1
1087,40,-1
1440,727,-1
20,20,1
1440,37,-1
1403,11,-1
20,9,1
1402,31,-1
20,12,1
1440,42,-1
1440,9,-1
20,7,1
1029,31,-1
1436,9,-1
20,8,1
1440,33,-1
1306,12,-1
20,9,1
1424,30,-1
1440,10,-1
20,7,1
1440,33,-1
1270,9,-1
20,9,1
1435,36,-1
1440,19,-1
1205,6,-1
1438,4,-1
1027,3,-1
1431,473,-1
1439,11,-1
1420,5,-1
20,16,1
1331,231,-1
565,728,1
20,116,-1
1394,8241,-1
1440,152,-1
20,18,1
1109,57,-1
1431,6804,-1
20,51,1
1338,58,-1
1436,337,-1
20,24,1
1440,54,-1
1043,19,-1
20,11,1
1439,735,-1
1429,18,-1
20,11,1
1107,36,-1
1437,3849,-1
20,23,1
1437,52,-1
1390,11,-1
1440,778,-1
20,22,1
1228,41,-1
1379,3209,-1
20,27,1
1440,1553,-1
1397,22,-1
20,15,1
1267,65,-1
1440,6134,-1
20,27,1
1440,46,-1
1394,12,-1
20,10,1
1239,41,-1
1440,3199,-1
20,19,1
1440,40,-1
1052,16,-1
20,11,1
1437,15261,-1
1296,33,-1
20,15,1
1410,440,-1
1440,56,-1
1440,8,-1
20,6,1
1082,29,-1
1437,8,-1
20,8,1
1440,31,-1
1436,8,-1
20,7,1
1440,26,-1
1369,8,-1
1440,194,-1
1111,7,-1
1440,4,-1
1425,4,-1
1417,4,-1
1288,4,-1
20,309,1
561,1603,1
20,84,-1
1435,7264,-1
1420,22,-1
20,11,1
1425,36,-1
20,138,-1
565,1341,1
20,120,-1
1436,11029,-1
1440,35,-1
20,12,1
1440,32,-1
1105,6,-1
20,7,1
1440,26,-1
1440,7,-1
20,5,1
1440,24,-1
1439,5,-1
20,6,1
1440,23,-1
1440,5,-1
20,6,1
1434,17,-1
1426,6,-1
1390,4,-1
1431,3,-1
1382,2,-1
1403,2,-1
20,39,1
570,554,1
20,132,-1
1008,140,1
20,62,-1
1437,46448,-1
1428,42,-1
20,12,1
1016,37,-1
1440,593,-1
20,15,1
1440,48,-1
1225,13,-1
20,8,1
1437,25144,-1
1432,35,-1
20,12,1
1088,43,-1
1440,992,-1
20,20,1
1285,39,-1
1355,11959,-1
20,36,1
1430,1490,-1
1320,41,-1
1193,2399,-1
20,31,1
572,2398,1
20,107,-1
563,1154,1
20,45,-1
564,3338,1
20,134,-1
585,341,1
197,112,1
20,178,-1
571,195,1
20,103,-1
572,525,1
20,95,-1
567,251,1
20,103,-1
570,299,1
20,83,-1
573,478,1
20,79,-1
572,197,1
20,39,-1
571,1258,1
20,191,-1
1440,1602,-1
1315,14,-1
20,8,1
1435,2178,-1
1423,26,-1
20,12,1
1435,46,-1
1420,13,-1
20,7,1
1088,33,-1
1440,358,-1
20,14,1
1262,39,-1
88,4176,-1
558,942,1
20,229,-1
565,1198,1
20,237,-1
153,8340,-1
558,1626,1
20,164,-1
1407,3235,-1
20,4,1
1432,30588,-1
1440,46,-1
20,22,1
1438,60,-1
995,13,-1
20,10,1
1440,52,-1
1440,10,-1
20,8,1
996,29,-1
1440,1752,-1
20,20,1
1439,41,-1
1436,11,-1
20,8,1
1434,50,-1
1440,12,-1
20,7,1
1119,31,-1
1425,26569,-1
20,69,1
1440,50,-1
1394,15,-1
1435,1663,-1
1440,14,-1
20,8,1
1440,25,-1
1432,6,-1
20,4,1
1276,18,-1
1427,20897,-1
20,69,1
1439,41,-1
1440,10,-1
20,6,1
1436,20,-1
997,5,-1
20,5,1
1439,18,-1
1440,6,-1
20,5,1
1439,22,-1
1026,6,-1
20,7,1
1440,21,-1
1440,7,-1
20,5,1
20,16,1
1436,43,-1
1307,15,-1
20,8,1
1434,114,-1
1352,14,-1
20,11,1
1440,859,-1
1432,16,-1
20,9,1
1154,42,-1
564,1023,1
20,144,-1
1433,7762,-1
1436,46,-1
20,16,1
1440,48,-1
1264,12,-1
20,9,1
1298,35,-1
1439,1748,-1
20,16,1
1440,30,-1
1290,8,-1
396,7,1
20,56,-1
1324,40086,-1
1436,26338,-1
20,36,1
1433,45,-1
1398,8,-1
20,6,1
1419,25,-1
1438,9,-1
20,8,1
1440,33,-1
1384,10,-1
20,8,1
1440,30,-1
860,10,-1
20,6,1
1379,1640,-1
829,214,1
20,184,-1
1433,63481,-1
1291,59,-1
20,19,1
1399,54,-1
1437,10,-1
20,9,1
1440,33,-1
1421,10,-1
20,8,1
1440,152,-1
1440,12,-1
1440,7,-1
958,5,-1
1016,8,-1
1440,6,-1
1440,5,-1
1170,7,-1
1440,5,-1
966,5,-1
1440,6,-1
1340,5,-1
20,359,1
560,1018,1
20,147,-1
1440,901,-1
1435,14,-1
20,8,1
1440,28,-1
1440,22,-1
20,12,1
966,41,-1
1400,971,-1
20,25,1
1438,26818,-1
1419,40,-1
20,14,1
1440,58,-1
1440,13,-1
20,9,1
1439,35,-1
1440,12,-1
20,8,1
1050,30,-1
1440,1220,-1
20,21,1
1440,42,-1
1029,15,-1
20,11,1
1437,38159,-1
1440,40,-1
20,15,1
1152,48,-1
1440,41,-1
1440,11,-1
20,8,1
1282,42,-1
1439,11,-1
20,8,1
1440,30,-1
1215,9,-1
20,6,1
1324,24,-1
1440,1274,-1
20,15,1
1440,41,-1
1311,11,-1
20,9,1
561,536,1
20,98,-1
1435,52713,-1
1438,49,-1
20,17,1
1440,51,-1
825,18,-1
20,9,1
1440,9787,-1
20,8,1
1440,40,-1
1159,8,-1
20,7,1
1440,37,-1
1440,11,-1
20,9,1
1275,43,-1
1435,10,-1
20,7,1
1440,30,-1
1316,10,-1
20,6,1
1440,197,-1
1440,10,-1
20,8,1
1440,29,-1
1117,11,-1
1279,7,-1
20,314,1
563,5402,1
20,151,-1
573,1884,1
20,96,-1
20,11,1
1437,277,-1
1440,12,-1
20,8,1
1440,30,-1
1002,8,-1
20,6,1
566,1484,1
20,101,-1
1440,3610,-1
1439,13,-1
20,8,1
1285,35,-1
1437,8,-1
20,6,1
1304,27,-1
1439,332,-1
20,17,1
1440,52,-1
1438,10,-1
20,9,1
1433,33,-1
1386,9,-1
20,9,1
20,13,1
1439,38,-1
1367,8,-1
20,5,1
1431,25,-1
1345,7,-1
20,6,1
1434,142,-1
150,7,-1
20,3,1
565,1763,1
20,144,-1
1353,5722,-1
1440,5765,-1
20,25,1
