pkg_len,pkg_iat,pkt_dir
1440,270,-1
20,18,1
1440,51,-1
1440,13,-1
20,10,1
982,46,-1
1440,15,-1
20,12,1
1109,42,-1
1440,59,-1
1433,9,-1
20,7,1
1440,32,-1
1438,7,-1
20,4,1
1438,20,-1
1438,6,-1
20,6,1
1436,30,-1
899,6,-1
20,3,1
1439,15,-1
1440,5,-1
20,4,1
1338,12,-1
1439,6135,-1
20,24,1
1440,39,-1
1440,9,-1
20,7,1
1440,33,-1
1212,8,-1
20,7,1
1438,14,-1
1440,9,-1
1439,5,-1
1437,6,-1
1430,7,-1
1424,6,-1
1430,6,-1
1081,6,-1
1354,6,-1
20,333,1
1440,899,-1
1182,12,-1
20,271,1
1480,2503,1
160,132,1
20,105,-1
1440,4768,-1
1429,22,-1
20,12,1
1440,72,-1
1399,13,-1
20,8,1
1440,35,-1
1440,8,-1
1123,24,-1
20,12,1
1439,50,-1
1438,11,-1
20,7,1
1438,32,-1
1437,7,-1
20,7,1
1439,22,-1
1432,8,-1
20,8,1
1440,30,-1
1433,7,-1
1413,3,-1
1437,4,-1
1430,3,-1
20,4,-1
1440,15,-1
1440,5,-1
1440,3,-1
1141,3,-1
1428,4,-1
1341,2,-1
20,193,1
1440,37,-1
1011,11,-1
20,7,1
1426,57246,-1
1373,60,-1
20,19,1
1440,169,-1
1435,16,-1
20,11,1
1440,43,-1
1065,13,-1
20,11,1
1429,56785,-1
1422,53,-1
20,22,1
1440,128,-1
1438,16,-1
20,13,1
1440,47,-1
1246,14,-1
20,10,1
1427,29870,-1
1435,46,-1
20,18,1
20,26,1
1440,42,-1
1429,10,-1
20,8,1
1435,35,-1
1431,11,-1
20,10,1
1428,31,-1
1311,8,-1
20,7,1
1447,6391,1
252,275,1
20,106,-1
1407,52125,-1
1440,145,-1
20,23,1
1439,40,-1
1057,9,-1
20,6,1
1440,30,-1
1375,7,-1
20,6,1
1328,22,-1
1431,13075,-1
1389,5,-1
20,4,1
1238,18,-1
1434,22821,-1
20,36,1
1355,37,-1
561,311,1
20,116,-1
1440,862,-1
1437,10,-1
20,4,1
1184,21,-1
1424,19627,-1
20,39,1
1270,41,-1
1440,416,-1
20,9,1
1437,18,-1
1392,4,-1
20,3,1
946,20,-1
561,242,1
20,137,-1
1405,29920,-1
20,102,-1
163,1772,-1
1211,4743,1
20,163,-1
1438,48279,-1
1440,48,-1
20,17,1
978,45,-1
1440,12,-1
20,11,1
1437,36,-1
1440,11,-1
20,8,1
1440,30,-1
1437,8,-1
20,7,1
1438,27,-1
1440,9,-1
20,9,1
885,36,-1
1387,617,-1
20,13,1
1440,6173,-1
1433,18,-1
518,76,1
20,212,-1
1438,5607,-1
1440,28,-1
20,12,1
1212,40,-1
1433,21035,-1
20,51,1
1439,62,-1
1078,15,-1
20,10,1
1440,3589,-1
1423,20,-1
20,12,1
1166,43,-1
1440,554,-1
20,16,1
1440,46,-1
1428,12,-1
20,9,1
1440,62,-1
1061,11,-1
20,6,1
1439,1430,-1
1438,21,-1
1045,8,-1
20,5,1
1440,1938,-1
1437,15,-1
20,10,1
1440,51,-1
1011,7,-1
20,6,1
1440,20,-1
1440,6,-1
20,5,1
1439,22,-1
1440,7,-1
20,6,1
1440,21,-1
1440,6,-1
20,4,1
1440,15,-1
1440,5,-1
20,3,1
1236,10,-1
1440,5,-1
20,4,1
20,10,1
1440,43,-1
1001,16,-1
20,12,1
569,2435,1
20,124,-1
1427,59341,-1
1440,65,-1
20,21,1
978,46,-1
1440,19624,-1
20,35,1
1440,44,-1
1203,13,-1
20,10,1
1440,42,-1
1191,12,-1
20,8,1
20,260,1
1439,3459,-1
1427,23,-1
20,15,1
1438,137,-1
1380,19,-1
20,129,-1
1440,6044,-1
1436,16,-1
20,9,1
1440,37,-1
1421,12,-1
20,10,1
1440,47,-1
1437,10,-1
20,9,1
1080,31,-1
565,1522,1
20,76,-1
1440,2950,-1
1423,15,-1
20,10,1
1438,40,-1
1432,12,-1
20,9,1
1440,35,-1
996,10,-1
20,89,1
1440,1627,-1
1403,14,-1
1440,18,-1
20,6,1
1440,21,-1
1440,5,-1
20,4,1
1440,14,-1
1440,5,-1
20,4,1
873,19,-1
1437,5,-1
20,4,1
1245,23,-1
564,653,1
20,131,-1
1428,42889,-1
1440,56,-1
20,15,1
1440,41,-1
1440,9,-1
20,5,1
1440,26,-1
1439,9,-1
20,8,1
1044,39,-1
20,13,1
1440,43,-1
1433,12,-1
20,8,1
1433,28,-1
1440,8,-1
20,7,1
1440,40,-1
1439,10,-1
20,8,1
976,24,-1
1367,11,-1
20,253,1
566,3699,1
20,77,-1
562,1361,1
20,116,-1
1440,13282,-1
1440,29,-1
20,15,1
1230,41,-1
1422,22417,-1
20,45,1
1440,54,-1
1440,7,-1
20,4,1
1440,15,-1
1152,4,-1
20,3,1
1440,15,-1
1439,4,-1
20,3,1
1440,21,-1
1050,4,-1
20,5,1
572,731,1
20,110,-1
553,6809,1
20,144,-1
1436,15702,-1
1439,42,-1
20,16,1
1440,38,-1
1117,9,-1
20,13,1
1440,28,-1
1440,7,-1
20,7,1
1144,68,-1
1440,1053,-1
20,12,1
1440,30,-1
989,8,-1
20,6,1
1440,13646,-1
1436,23,-1
20,11,1
1440,32,-1
935,9,-1
20,9,1
1439,31275,-1
1432,31,-1
20,11,1
1440,35,-1
1411,9,-1
20,9,1
1277,32,-1
567,1944,1
20,169,-1
1438,50659,-1
1397,41,-1
20,14,1
20,31,1
1440,36,-1
1239,13,-1
20,8,1
1440,1684,-1
1416,18,-1
20,10,1
1296,62,-1
1440,994,-1
20,10,1
1440,25,-1
1172,8,-1
20,6,1
1440,2270,-1
1429,13,-1
20,7,1
1312,27,-1
1374,683,-1
20,10,1
1438,626,-1
1421,15,-1
20,6,1
1171,25,-1
535,807,1
20,9,1
1434,45,-1
1440,10,-1
20,6,1
1432,27,-1
1430,9,-1
20,7,1
1435,34,-1
1439,9,-1
20,10,-1
20,18,-1
562,1622,1
20,161,-1
1440,28137,-1
1438,29,-1
20,11,1
1435,34,-1
1425,11,-1
20,7,1
1433,29,-1
1437,9,-1
20,7,1
1440,34,-1
326,10,-1
20,9,1
1440,1592,-1
1440,16,-1
20,9,1
1420,37,-1
1436,11,-1
20,9,1
1440,34,-1
1041,12,-1
20,13,1
562,1414,1
20,148,-1
1440,30564,-1
1440,36,-1
20,16,1
1211,42,-1
583,16136,-1
20,35,1
1434,56374,-1
1155,47,-1
20,21,1
1429,69,-1
1440,15,-1
20,10,1
1246,36,-1
20,16,1
1440,12501,-1
1440,30,-1
20,15,1
1440,47,-1
1188,10,-1
20,7,1
1440,35,-1
1440,10,-1
20,8,1
1440,33,-1
1440,11,-1
20,8,1
1031,38,-1
1440,12,-1
20,9,1
1440,36,-1
1322,10,-1
20,6,1
1440,20148,-1
1434,30,-1
20,13,1
1423,44,-1
20,20,1
1440,41,-1
1102,11,-1
20,9,1
1440,35,-1
1142,11,-1
20,8,1
1440,29,-1
1440,8,-1
20,7,1
358,38,-1
1432,27,-1
20,11,1
1440,32,-1
1379,8,-1
20,7,1
1440,192,-1
1233,12,-1
20,7,1
567,1002,1
20,162,-1
1362,43943,-1
1440,1210,-1
20,38,1
20,23,1
1440,2153,-1
1440,14,-1
20,5,1
712,29,-1
1437,18781,-1
20,44,1
1440,52,-1
1203,12,-1
20,12,1
1440,1228,-1
1439,14,-1
20,10,1
1440,35,-1
1440,12,-1
20,8,1
864,38,-1
1440,15,-1
20,9,1
1438,37,-1
1440,11,-1
20,9,1
1085,38,-1
537,744,1
20,6,1
1440,26,-1
1440,5,-1
20,3,1
1239,11,-1
1440,4,-1
1439,4,-1
1031,3,-1
20,353,1
1147,2514,1
20,127,-1
563,1030,1
20,105,-1
561,773,1
20,85,-1
1439,41416,-1
1440,38,-1
20,13,1
1270,32,-1
1440,6,-1
20,5,1
1430,17,-1
1440,7,-1
20,4,1
560,13843,1
20,179,-1
1441,215,1
299,178,1
20,138,-1
565,3400,1
20,88,-1
1245,48342,-1
570,2373,1
20,167,-1
561,130,1
20,145,-1
561,83,1
20,95,-1
1422,11096,-1
1424,50,-1
20,13,1
1408,34,-1
1273,18,-1
20,6,1
567,1828,1
20,87,-1
568,130,1
20,81,1
1418,11,-1
20,13,1
1120,70,-1
568,1927,1
20,170,-1
1438,36113,-1
1424,45,-1
20,16,1
1205,46,-1
1436,20690,-1
20,41,1
1080,49,-1
1440,16,-1
20,11,1
1440,46,-1
1282,13,-1
20,8,1
560,604,1
20,144,-1
1440,21678,-1
1440,35,-1
20,16,1
1416,45,-1
1389,13,-1
1440,23,-1
20,11,1
1440,40,-1
1440,9,-1
20,8,1
1439,30,-1
1436,9,-1
20,8,1
1436,34,-1
1438,10,-1
20,7,1
1440,26,-1
1082,9,-1
20,17,1
1440,42294,-1
1027,36,-1
20,14,1
1434,64531,-1
1436,68,-1
20,17,1
1440,43,-1
1290,12,-1
20,9,1
1440,30,-1
1440,143,-1
1428,13,-1
20,7,1
1096,29,-1
1440,1063,-1
20,21,1
1227,36,-1
1438,63,-1
20,16,1
1439,39,-1
1437,10,-1
20,8,1
1428,28,-1
1417,8,-1
20,7,1
1302,25,-1
1439,2024,-1
20,22,1
1437,25,-1
1431,7,-1
20,6,1
1238,21,-1
572,1115,1
20,38,-1
1440,46,-1
1253,9,-1
20,7,1
1326,35,-1
569,5581,1
20,181,-1
1435,30015,-1
1440,44,-1
20,15,1
1075,38,-1
1440,9,-1
20,6,1
1439,26,-1
998,9,-1
20,6,1
1438,43591,-1
1440,40,-1
20,14,1
1440,37,-1
1440,11,-1
20,8,1
1440,34,-1
1248,9,-1
20,7,1
1343,1226,-1
1440,711,-1
20,24,1
1437,54,-1
1250,14,-1
20,12,1
1435,23804,-1
1417,27,-1
20,13,1
1122,37,-1
1437,499,-1
20,18,1
1293,54,-1
564,873,1
20,154,-1
1434,10672,-1
1426,34,-1
20,9,1
1319,34,-1
565,520,1
20,191,-1
1440,35,-1
1303,6,-1
20,5,1
1437,416,-1
20,17,1
1440,55,-1
1091,13,-1
20,9,1
1372,1042,-1
1440,940,-1
20,19,1
1440,41,-1
1104,15,-1
20,9,1
562,2916,1
20,131,-1
1440,2914,-1
1440,19,-1
20,9,1
1439,34,-1
1440,9,-1
20,7,1
1180,27,-1
1440,9,-1
20,5,1
1338,25,-1
1440,679,-1
1438,50,-1
1415,9,-1
20,7,1
1353,30,-1
555,196,1
20,68,-1
564,8699,1
20,92,-1
1440,44556,-1
1414,35,-1
20,14,1
1438,43,-1
936,15,-1
20,8,1
1440,7697,-1
1407,21,-1
20,12,1
1433,38,-1
1437,14,-1
20,10,1
1094,36,-1
565,3397,1
20,224,-1
1129,5413,1
1342,114,-1
20,13,1
1439,1002,-1
1434,17,-1
102,9,-1
20,107,1
1433,15116,-1
1436,32,-1
20,14,1
1160,69,-1
1437,5856,-1
20,21,1
1440,44,-1
1219,10,-1
20,8,1
562,610,1
20,135,-1
1435,24284,-1
1433,37,-1
20,14,1
1087,46,-1
1437,3952,-1
20,24,1
1440,37,-1
1440,81,-1
1440,10,-1
20,6,1
1440,26,-1
1440,8,-1
20,8,1
1420,29,-1
1433,8,-1
20,7,1
1432,37,-1
1438,11,-1
20,10,1
1438,29,-1
1124,7,-1
20,6,1
1440,25,-1
1307,7,-1
20,282,1
561,2083,1
20,99,-1
1436,24184,-1
1431,35,-1
20,12,1
1405,63,-1
1426,1958,-1
1437,29,-1
20,13,1
1188,62,-1
20,44656,1
1440,3399,-1
1293,24,-1
20,11,1
1440,36,-1
1355,11,-1
20,8,1
1375,39,-1
1433,198,-1
20,15,1
1440,68,-1
1166,16,-1
20,10,1
565,2192,1
20,150,-1
1429,14921,-1
1440,41,-1
20,17,1
1238,56,-1
1440,490,-1
563,63439,1
20,209,-1
564,47751,1
20,144,-1
1013,57231,-1
565,28603,1
20,90,-1
564,153,1
20,89,-1
1271,48497,-1
533,24561,-1
20,21,1
568,24538,1
20,154,-1
1430,50319,-1
1328,48,-1
20,13,1
564,2597,1
20,72,-1
560,279,1
20,160,-1
553,62535,-1
20,37,1
614,26542,1
1440,48,-1
1411,14,-1
20,9,1
1439,36,-1
1440,11,-1
20,9,1
1406,38,-1
1432,18,-1
20,11,1
1431,38,-1
1440,15,-1
20,10,1
1321,32,-1
1437,395,-1
20,18,1
1134,37,-1
1101,10,-1
20,261,1
561,3357,1
20,141,-1
1435,27842,-1
1440,34,-1
20,13,1
1402,49,-1
20,11,1
1440,30,-1
930,10,-1
20,6,1
570,3764,1
20,56,-1
1429,32555,-1
1438,40,-1
20,12,1
1440,31,-1
1423,6,-1
20,4,1
1439,15,-1
1426,4,-1
20,4,1
1440,21,-1
1385,5,-1
20,4,1
1262,17,-1
1437,18786,-1
20,51,1
1440,42,-1
1440,8,-1
20,7,1
1394,2,-1
1433,3,-1
1415,3,-1
1423,3,-1
1178,4,-1
20,220,1
560,3824,1
20,213,-1
1411,10902,-1
1440,69,-1
20,20,1
1181,46,-1
1438,407,-1
20,14,1
1440,35,-1
1433,8,-1
20,8,1
1171,27,-1
1436,6,-1
20,5,1
1436,22,-1
1432,5,-1
20,5,1
1440,15,-1
20,13,1
1439,59,-1
1330,14,-1
20,8,1
1440,26,-1
1440,8,-1
1428,5,-1
1438,4,-1
1417,4,-1
1431,4,-1
1373,5,-1
1407,4,-1
1436,5,-1
1300,5,-1
20,337,1
562,2885,1
20,126,-1
560,2513,1
20,104,-1
1434,55022,-1
1435,50,-1
20,17,1
1415,37,-1
1437,8,-1
20,8,1
1061,30,-1
1423,25371,-1
20,44,1
1439,131,-1
1418,14,-1
20,8,1
1182,29,-1
1360,9,-1
20,9,1
1435,19017,-1
1440,33,-1
20,15,1
1305,45,-1
1428,30759,-1
20,60,1
1440,67,-1
1334,14,-1
20,10,1
1438,49,-1
1435,10,-1
20,8,1
1015,43,-1
499,672,1
1314,61,-1
570,1874,1
20,68,-1
1440,31889,-1
1290,39,-1
20,13,1
1439,37,-1
1439,10,-1
20,7,1
1351,36,-1
1440,9,-1
20,7,1
1435,30,-1
1440,8,-1
20,6,1
944,31,-1
567,4193,1
20,198,-1
1440,2873,-1
1440,21,-1
20,11,1
1141,38,-1
1440,9,-1
20,8,1
927,8,-1
20,4,1
1433,33746,-1
1440,58,-1
20,15,1
1322,40,-1
1440,683,-1
20,19,1
1440,42,-1
1246,12,-1
20,9,1
359,28816,-1
1435,371,-1
20,25,1
1433,42,-1
1434,14,-1
20,12,1
1440,41,-1
1433,11,-1
20,8,1
1440,37,-1
1426,10,-1
20,9,1
1208,29,-1
20,14,1
1440,44,-1
1440,10,-1
20,8,1
1237,30,-1
1440,8,-1
20,5,1
1440,23,-1
1436,9,-1
20,7,1
1440,32,-1
1440,8,-1
20,6,1
983,21,-1
1440,5,-1
20,4,1
1440,19,-1
1417,7,-1
1439,5,-1
1421,4,-1
1434,4,-1
1163,5,-1
20,123,1
569,896,1
1440,10,-1
939,11,-1
20,7,1
569,2969,1
20,117,-1
564,3004,1
20,192,-1
1440,12295,-1
1440,21,-1
20,13,1
1147,35,-1
1440,8,-1
20,7,1
1437,27,-1
1439,10,-1
20,8,1
1439,45,-1
1440,11,-1
20,8,1
1044,29,-1
1439,376,-1
20,17,1
1437,34,-1
1371,10,-1
1440,17,-1
20,10,1
977,33,-1
1440,425,-1
20,12,1
1440,27,-1
1440,8,-1
20,7,1
1440,27,-1
1440,8,-1
20,7,1
1085,30,-1
1440,7,-1
20,8,1
1440,30,-1
1203,7,-1
20,6,1
1440,22,-1
1440,7,-1
20,8,1
876,23,-1
560,1630,1
20,256,-1
1407,17519,-1
20,376,-1
1420,15396,-1
20,66,1
1440,122,-1
1440,15,-1
20,9,1
1175,40,-1
1440,10,-1
20,8,1
1440,28,-1
1120,8,-1
1440,3,-1
1432,4,-1
1399,3,-1
20,5,1
1346,17,-1
560,1308,1
20,164,-1
563,4382,1
20,111,-1
1438,16261,-1
1419,47,-1
20,14,1
1404,59,-1
1167,37,-1
1440,31051,-1
20,51,1
1440,57,-1
1440,12,-1
20,9,1
1439,42,-1
1440,15,-1
20,9,1
1010,35,-1
1439,11,-1
20,10,1
1440,39,-1
896,11,-1
20,17,1
566,6672,1
20,87,-1
1440,20766,-1
1440,29,-1
20,11,1
1069,51,-1
1440,10,-1
20,8,1
1431,41,-1
20,17,1
1440,31,-1
1325,8,-1
20,5,1
1171,4096,-1
1438,15370,-1
20,35,1
1439,43,-1
1435,10,-1
20,6,1
1440,25,-1
1044,10,-1
20,6,1
565,1244,1
20,157,-1
1440,5756,-1
1438,24,-1
20,9,1
1427,32,-1
1434,8,-1
20,6,1
1434,27,-1
1306,10,-1
20,8,1
1440,14,-1
20,7,1
1098,31,-1
1382,8,-1
20,7,1
1440,2544,-1
1440,11,-1
20,8,1
1440,27,-1
1066,8,-1
20,5,1
1440,18,-1
1440,5,-1
20,5,1
1440,19,-1
1150,6,-1
20,5,1
1348,22,-1
562,2950,1
20,130,-1
1440,42130,-1
1404,34,-1
20,13,1
1427,35,-1
20,11,1
1419,47677,-1
1426,48,-1
20,17,1
1013,61,-1
570,3737,1
20,223,-1
1348,18863,-1
1440,751,-1
20,20,1
1435,40,-1
1384,7,-1
20,7,1
1437,28,-1
1440,8,-1
20,6,1
995,21,-1
1440,6120,-1
1427,23,-1
20,9,1
1389,27,-1
1362,10,-1
20,12,1
544,695,1
1440,7,-1
20,8,1
1440,36,-1
1020,9,-1
20,8,1
1440,31,-1
1413,11,-1
20,13,1
1440,173,-1
1440,14,-1
1434,7,-1
1401,5,-1
925,7,-1
1439,5,-1
1440,8,-1
1430,9,-1
1264,5,-1
492,398,1
20,308,-1
1384,1508,1
20,128,-1
20,98,-1
20,117,1
529,3213,1
20,55,-1
566,396,1
20,127,-1
565,1358,1
20,230,-1
557,320,1
20,130,-1
1383,1392,1
20,196,1
20,39,1
553,237,1
20,123,-1
1172,186,1
20,128,-1
1480,380,1
1339,124,1
20,119,-1
1350,32116,-1
1375,3825,-1
20,31,1
1431,619,-1
1435,23,-1
20,12,1
1245,22,-1
1440,15,-1
896,7,-1
20,7,1
573,2010,1
20,75,-1
1440,2364,-1
1440,16,-1
20,9,1
1440,32,-1
1440,8,-1
20,6,1
1440,26,-1
1440,6,-1
20,6,1
1440,22,-1
1440,6,-1
20,5,1
962,26,-1
1438,6,-1
20,6,1
1440,30,-1
1440,8,-1
20,6,1
1439,22,-1
20,20,1
1440,792,-1
1429,13,-1
20,6,1
1205,34,-1
1440,408,-1
20,6,1
1435,14,-1
1204,4,-1
20,3,1
568,424,1
20,42,-1
1440,2491,-1
1322,16,-1
20,8,1
1440,10402,-1
1431,21,-1
20,7,1
1132,20,-1
1440,2368,-1
20,11,1
1429,22,-1
1390,7,-1
20,4,1
20,14,1
566,3569,1
20,93,-1
565,25047,1
20,140,-1
565,330,1
20,75,-1
563,508,1
20,60,-1
559,490,1
20,73,-1
1440,3305,-1
1440,15,-1
20,9,1
1135,29,-1
1440,10,-1
20,7,1
1114,18,-1
1440,1296,-1
20,17,1
1397,29,-1
1440,9,-1
20,7,1
1392,22,-1
1337,48,-1
1397,4,-1
20,4,1
1439,235,-1
1218,9,-1
20,5,1
1439,4946,-1
1435,19,-1
20,9,1
1411,21,-1
1433,4,-1
20,4,1
1430,12,-1
1426,3,-1
20,2,1
1318,6,-1
20,2421,1
1427,15589,-1
1426,36,-1
20,11,1
1315,63,-1
20,1196,1
901,29941,-1
20,92,-1
20,11,1
1437,41,-1
1114,13,-1
20,7,1
1440,34,-1
1238,8,-1
20,6,1
1439,27,-1
1000,10,-1
20,8,1
1311,25302,-1
1440,691,-1
20,16,1
1299,40,-1
1440,10,-1
20,8,1
1440,33,-1
1440,9,-1
20,7,1
1440,30,-1
1440,10,-1
20,6,1
1407,21,-1
1425,7,-1
20,21,1
1431,55,-1
1150,15,-1
20,117,1
567,826,1
20,134,-1
1426,64151,-1
1440,57,-1
20,23,1
1437,51,-1
1266,16,-1
20,10,1
1440,38,-1
863,8,-1
20,6,1
1357,32,-1
1440,5403,-1
20,20,1
1440,40,-1
1423,9,-1
20,9,1
1440,34,-1
1436,9,-1
20,6,1
1048,29,-1
1436,6,-1
20,5,1
1335,26,-1
568,474,1
20,54,-1
1380,11142,-1
1440,363,-1
20,20,1
1436,40,-1
833,12,-1
20,7,1
1440,623,-1
1440,13,-1
20,8,1
1430,29,-1
1440,10,-1
20,7,1
1434,28,-1
1416,8,-1
20,7,1
1440,62,-1
1439,11,-1
20,8,1
1338,33,-1
1440,5478,-1
20,21,1
1438,28,-1
1110,6,-1
20,6,1
1440,21,-1
1440,5,-1
20,5,1
1440,20,-1
1408,5,-1
20,6,1
1438,21,-1
1033,8,-1
20,9,1
1440,49,-1
1298,9,-1
1433,458,-1
1440,12,-1
1421,5,-1
1437,6,-1
1412,5,-1
1085,5,-1
65,333,1
20,41,1
1431,33,-1
20,11,1
1177,23,-1
20,232,1
569,683,1
20,106,-1
1440,1724,-1
1435,13,-1
20,7,1
1321,27,-1
1440,7,-1
20,5,1
1290,32,-1
565,1164,1
20,160,-1
1440,3263,-1
1438,18,-1
20,9,1
1439,33,-1
1294,9,-1
20,6,1
1440,1198,-1
1359,13,-1
20,18,1
1440,50,-1
1368,13,-1
20,10,1
1436,16562,-1
1440,36,-1
20,13,1
1028,39,-1
1440,2453,-1
20,23,1
1440,56,-1
1431,10,-1
20,8,1
1440,33,-1
1440,11,-1
20,8,1
1427,28,-1
1413,7,-1
20,7,1
1300,33,-1
1440,10,-1
20,7,1
1440,37,-1
1071,12,-1
20,6,1
1440,18,-1
1440,3,-1
20,2,1
1089,8,-1
1440,1,-1
20,2,1
1380,8,-1
1392,3,-1
20,2,1
20,399,-1
571,6936,1
20,30,-1
20,171,-1
555,9905,1
20,153,-1
555,4649,1
20,103,-1
1438,39884,-1
1436,48,-1
20,23,1
1005,47,-1
1439,753,-1
20,25,1
1440,24,-1
20,13,1
1180,32,-1
565,3771,1
20,137,-1
563,28929,1
20,131,-1
566,3434,1
20,110,-1
1438,48660,-1
1436,44,-1
20,23,1
1079,48,-1
1436,10,-1
20,10,1
1439,34,-1
1198,10,-1
20,8,1
1432,22418,-1
1430,34,-1
20,15,1
1170,44,-1
572,3894,1
20,170,-1
1440,302,-1
20,21,1
1434,46,-1
20,19,1
1389,36,-1
1330,18,-1
20,460,1
20,90,1
653,5714,-1
535,248,1
20,295,-1
1432,62749,-1
20,38,1
280,40,-1
20,24,1
560,30181,1
20,159,-1
553,59823,1
20,169,-1
1382,4848,-1
1440,250,-1
20,23,1
1430,38,-1
1341,9,-1
1440,39,-1
1424,10,-1
20,8,1
1440,57,-1
906,12,-1
20,8,1
1379,3258,-1
1336,4062,1
20,145,1
1370,79,-1
1369,532,-1
20,583,1
1430,41279,-1
1372,72,-1
20,21,1
1180,47,-1
1439,364,-1
20,26,1
1440,45,-1
1411,9,-1
20,9,1
1437,36,-1
1374,9,-1
20,8,1
1439,6,-1
20,6,1
1300,27,-1
1362,6,-1
20,5,1
565,1926,1
20,76,-1
1440,1178,-1
1199,8,-1
20,6,1
1440,6915,-1
1440,29,-1
20,16,1
1088,46,-1
1439,1498,-1
20,22,1
1439,53,-1
1438,13,-1
20,15,1
1440,43,-1
1135,13,-1
20,9,1
1354,1315,-1
1435,2599,-1
20,23,1
1429,37,-1
1432,8,-1
20,6,1
1440,32,-1
1424,9,-1
20,6,1
1234,23,-1
20,419,1
567,1997,1
20,107,-1
553,13327,1
20,82,-1
1434,51927,-1
1440,46,-1
20,16,1
926,36,-1
1438,244,-1
20,14,1
1440,34,-1
1293,9,-1
20,7,1
1438,1157,-1
1410,13,-1
1331,33,-1
1437,18039,-1
20,36,1
1440,52,-1
1438,10,-1
20,8,1
1440,45,-1
1440,8,-1
20,6,1
1440,27,-1
1440,8,-1
20,6,1
882,22,-1
1440,207,-1
20,12,1
1082,24,-1
1440,5,-1
1424,3,-1
1406,4,-1
1414,4,-1
1182,4,-1
20,329,1
571,4430,1
20,137,-1
1238,2,-1
20,3,1
1440,12,-1
1438,4,-1
20,3,1
1440,14,-1
1437,4,-1
20,4,1
1440,20,-1
1349,5,-1
20,141,1
561,1227,1
20,65,-1
1432,26424,-1
1440,44,-1
20,11,1
1432,39,-1
1440,9,-1
20,6,1
1438,23,-1
1440,6,-1
20,4,1
1077,17,-1
1422,5,-1
20,11,1
1440,28,-1
1440,9,-1
20,6,1
970,26,-1
1437,8,-1
20,5,1
1440,24,-1
1348,7,-1
20,7,1
1427,36894,-1
1440,48,-1
20,13,1
1440,35,-1
1211,10,-1
20,7,1
1440,31,-1
1440,10,-1
20,7,1
1440,28,-1
1440,8,-1
20,7,1
1440,29,-1
1321,8,-1
1350,40,-1
20,11,1
1440,667,-1
1440,11,-1
20,7,1
1367,19,-1
1125,8,-1
1433,3,-1
1238,3,-1
20,256,1
1439,1980,-1
1319,17,-1
20,41,1
1412,49666,-1
1431,109,-1
20,24,1
1440,54,-1
1273,14,-1
20,11,1
1437,43,-1
1440,11,-1
20,8,1
1243,36,-1
1440,30362,-1
20,15,1
1151,42,-1
1308,9,-1
20,6,1
1440,1793,-1
1440,24,-1
20,13,1
1348,43,-1
1425,494,-1
20,19,1
1440,127,-1
1392,16,-1
20,11,1
1105,41,-1
1439,947,-1
20,19,1
1430,46,-1
1412,18,-1
20,11,1
1435,65,-1
1317,16,-1
20,14,1
1407,6274,-1
1440,110,-1
1418,12,-1
20,11,1
1433,54,-1
1420,12,-1
20,10,1
1423,55,-1
1332,15,-1
20,12,1
1440,539,-1
1435,17,-1
20,13,1
1045,44,-1
570,1379,1
20,125,-1
1430,49257,-1
1438,41,-1
20,14,1
1439,51,-1
1440,8,-1
20,6,1
1435,29,-1
1440,7,-1
20,6,1
589,32,-1
1254,48698,-1
787,3629,1
20,165,-1
1432,64531,-1
1440,60,-1
20,23,1
1438,65,-1
1427,13,-1
20,10,1
1409,39,-1
1431,11,-1
20,9,1
1440,41,-1
1440,12,-1
20,10,1
953,43,-1
1440,12,-1
20,9,1
925,36,-1
572,5327,1
20,260,-1
1433,64531,-1
1435,51,-1
20,20,1
1440,47,-1
20,18,1
1439,36,-1
1207,9,-1
20,6,1
306,6002,-1
1431,28322,-1
20,32,1
1440,55,-1
1188,15,-1
20,11,1
1437,11747,-1
1428,35,-1
20,24,1
1352,61,-1
555,444,1
20,4,-1
1374,239,-1
1440,460,-1
20,17,1
1278,37,-1
1430,13415,-1
20,35,1
1424,45,-1
1332,30,-1
20,14,1
1438,51,-1
1439,16,-1
20,10,1
1160,43,-1
1436,403,-1
20,20,1
1439,51,-1
1418,18,-1
20,12,1
1327,48,-1
1440,1146,-1
20,24,1
1440,61,-1
1051,18,-1
20,11,1
1437,24634,-1
1438,35,-1
20,14,1
1440,48,-1
948,15,-1
20,12,1
1440,5208,-1
1035,48179,-1
20,41800,1
559,22146,1
20,224,-1
539,64531,-1
573,2911,1
20,209,-1
561,205,1
20,162,-1
1426,64531,-1
20,90,1
1438,73,-1
20,21,1
1262,49,-1
20,13,1
1440,38,-1
20,13,1
1427,25,-1
20,9,1
1438,31,-1
20,12,1
1112,24,-1
1406,7,-1
20,6,1
1427,5,-1
20,5,1
1440,22,-1
1104,7,-1
20,5,1
568,2533,1
20,81,-1
1438,12736,-1
1440,27,-1
20,12,1
1440,37,-1
1440,8,-1
20,5,1
960,24,-1
1440,5,-1
20,5,1
1440,23,-1
1440,6,-1
20,4,1
1350,15,-1
1440,4,-1
20,5,1
1440,19,-1
1439,6,-1
20,10,1
1438,37,-1
1218,11,-1
20,7,1
1342,75,-1
569,1819,1
20,183,-1
563,141,1
20,167,-1
1440,11745,-1
1179,30,-1
20,13,1
1436,3562,-1
1420,18,-1
20,9,1
1309,41,-1
1425,29713,-1
20,46,1
